col1,col2,col3,col4,col5,col6,col7,col8
2012,Abreu e Lima,2600054,NORMAL,PESCA,,,"R$ 99929,50"
2013,Abreu e Lima,2600054,NORMAL,PESCA,118,118,"R$ 89519,72"
2014,Abreu e Lima,2600054,NORMAL,PESCA,168,162,"R$ 117934,40"
2015,Abreu e Lima,2600054,NORMAL,PESCA,170,170,"R$ 122260,44"
2016,Abreu e Lima,2600054,NORMAL,PESCA,129,129,"R$ 95276,64"
2017,Abreu e Lima,2600054,NORMAL,PESCA,111,111,"R$ 78786,24"
2018,Abreu e Lima,2600054,NORMAL,PESCA,101,101,"R$ 81076,00"
2019,Abreu e Lima,2600054,NORMAL,PESCA,78,77,"R$ 59801,60"
2020,Abreu e Lima,2600054,NORMAL,PESCA,78,77,"R$ 56226,00"
2021,Abreu e Lima,2600054,NORMAL,PESCA,78,77,"R$ 58036,40"
2012,Afogados da Ingazeira,2600104,NORMAL,PESCA,,,"R$ 9486,00"
2013,Afogados da Ingazeira,2600104,NORMAL,PESCA,17,17,"R$ 12888,08"
2014,Afogados da Ingazeira,2600104,NORMAL,PESCA,30,28,"R$ 19155,36"
2015,Afogados da Ingazeira,2600104,NORMAL,PESCA,54,54,"R$ 35091,24"
2016,Afogados da Ingazeira,2600104,NORMAL,PESCA,11,6,"R$ 3420,32"
2017,Afogados da Ingazeira,2600104,NORMAL,PESCA,7,7,"R$ 4468,32"
2018,Afogados da Ingazeira,2600104,NORMAL,PESCA,6,5,"R$ 3490,40"
2019,Afogados da Ingazeira,2600104,NORMAL,PESCA,6,1,"R$ 603,60"
2020,Afogados da Ingazeira,2600104,NORMAL,PESCA,6,1,"R$ 603,60"
2021,Afogados da Ingazeira,2600104,NORMAL,PESCA,6,1,"R$ 603,60"
2013,Afrânio,2600203,NORMAL,FRUTA,1,0,"R$ 0,00"
2012,Afrânio,2600203,NORMAL,PESCA,,,"R$ 27748,00"
2013,Afrânio,2600203,NORMAL,PESCA,78,77,"R$ 55140,36"
2014,Afrânio,2600203,NORMAL,PESCA,74,73,"R$ 50765,92"
2015,Afrânio,2600203,NORMAL,PESCA,79,79,"R$ 55845,56"
2017,Afrânio,2600203,NORMAL,PESCA,1,1,"R$ 1026,08"
2018,Afrânio,2600203,NORMAL,PESCA,1,1,"R$ 1127,60"
2013,Água Preta,2600401,NORMAL,CANA,999,980,"R$ 875346,35"
2014,Água Preta,2600401,NORMAL,CANA,1236,1214,"R$ 1081524,15"
2015,Água Preta,2600401,NORMAL,CANA,1071,1070,"R$ 940968,25"
2016,Água Preta,2600401,NORMAL,CANA,1027,1026,"R$ 921379,00"
2017,Água Preta,2600401,NORMAL,CANA,1013,1013,"R$ 921691,80"
2018,Água Preta,2600401,NORMAL,CANA,866,835,"R$ 809904,20"
2019,Água Preta,2600401,NORMAL,CANA,783,706,"R$ 755813,60"
2020,Água Preta,2600401,NORMAL,CANA,783,703,"R$ 755813,60"
2021,Água Preta,2600401,NORMAL,CANA,783,696,"R$ 743125,60"
2012,Águas Belas,2600500,NORMAL,PESCA,,,"R$ 21626,50"
2013,Águas Belas,2600500,NORMAL,PESCA,57,50,"R$ 30483,64"
2014,Águas Belas,2600500,NORMAL,PESCA,58,55,"R$ 35698,24"
2015,Águas Belas,2600500,NORMAL,PESCA,72,71,"R$ 47775,20"
2016,Águas Belas,2600500,NORMAL,PESCA,45,45,"R$ 27799,84"
2017,Águas Belas,2600500,NORMAL,PESCA,33,33,"R$ 20383,04"
2018,Águas Belas,2600500,NORMAL,PESCA,25,25,"R$ 14432,40"
2019,Águas Belas,2600500,NORMAL,PESCA,39,23,"R$ 14636,40"
2020,Águas Belas,2600500,NORMAL,PESCA,39,29,"R$ 18035,20"
2021,Águas Belas,2600500,NORMAL,PESCA,39,25,"R$ 13996,80"
2013,Aliança,2600708,NORMAL,CANA,1350,1323,"R$ 1136734,65"
2014,Aliança,2600708,NORMAL,CANA,1275,1260,"R$ 1046648,25"
2015,Aliança,2600708,NORMAL,CANA,1342,1339,"R$ 1124952,90"
2016,Aliança,2600708,NORMAL,CANA,1542,1539,"R$ 1332925,20"
2017,Aliança,2600708,NORMAL,CANA,1416,1415,"R$ 1227446,20"
2018,Aliança,2600708,NORMAL,CANA,1352,1347,"R$ 1296489,20"
2019,Aliança,2600708,NORMAL,CANA,1361,1082,"R$ 1147176,50"
2020,Aliança,2600708,NORMAL,CANA,1361,1083,"R$ 1147176,50"
2021,Aliança,2600708,NORMAL,CANA,1361,1064,"R$ 1113390,80"
2013,Amaraji,2600906,NORMAL,CANA,863,851,"R$ 747331,05"
2014,Amaraji,2600906,NORMAL,CANA,1112,963,"R$ 850965,45"
2015,Amaraji,2600906,NORMAL,CANA,1024,1017,"R$ 846459,90"
2016,Amaraji,2600906,NORMAL,CANA,1245,1158,"R$ 981589,40"
2017,Amaraji,2600906,NORMAL,CANA,1233,1231,"R$ 1059379,80"
2018,Amaraji,2600906,NORMAL,CANA,1582,1113,"R$ 1223387,90"
2019,Amaraji,2600906,NORMAL,CANA,1125,862,"R$ 910932,00"
2020,Amaraji,2600906,NORMAL,CANA,1125,859,"R$ 910932,00"
2021,Amaraji,2600906,NORMAL,CANA,1125,853,"R$ 891981,20"
2013,Araçoiaba,2601052,NORMAL,CANA,621,606,"R$ 511483,40"
2014,Araçoiaba,2601052,NORMAL,CANA,612,594,"R$ 490461,80"
2015,Araçoiaba,2601052,NORMAL,CANA,596,595,"R$ 481276,80"
2016,Araçoiaba,2601052,NORMAL,CANA,737,737,"R$ 632278,80"
2017,Araçoiaba,2601052,NORMAL,CANA,858,858,"R$ 736573,00"
2018,Araçoiaba,2601052,NORMAL,CANA,924,893,"R$ 843916,70"
2019,Araçoiaba,2601052,NORMAL,CANA,990,937,"R$ 983946,00"
2020,Araçoiaba,2601052,NORMAL,CANA,990,940,"R$ 983946,00"
2021,Araçoiaba,2601052,NORMAL,CANA,990,923,"R$ 973070,80"
2013,Araripina,2601102,NORMAL,PESCA,21,21,"R$ 13973,48"
2014,Araripina,2601102,NORMAL,PESCA,25,22,"R$ 15729,12"
2015,Araripina,2601102,NORMAL,PESCA,22,22,"R$ 16298,12"
2016,Araripina,2601102,NORMAL,PESCA,11,11,"R$ 6904,32"
2017,Araripina,2601102,NORMAL,PESCA,16,16,"R$ 12034,72"
2018,Araripina,2601102,NORMAL,PESCA,12,12,"R$ 8744,80"
2013,Barra de Guabiraba,2601300,NORMAL,CANA,237,233,"R$ 187260,95"
2014,Barra de Guabiraba,2601300,NORMAL,CANA,215,212,"R$ 171159,60"
2015,Barra de Guabiraba,2601300,NORMAL,CANA,194,194,"R$ 155603,80"
2016,Barra de Guabiraba,2601300,NORMAL,CANA,170,170,"R$ 145605,60"
2017,Barra de Guabiraba,2601300,NORMAL,CANA,120,120,"R$ 100101,80"
2018,Barra de Guabiraba,2601300,NORMAL,CANA,116,116,"R$ 102537,60"
2019,Barra de Guabiraba,2601300,NORMAL,CANA,106,103,"R$ 108764,00"
2020,Barra de Guabiraba,2601300,NORMAL,CANA,106,102,"R$ 108764,00"
2021,Barra de Guabiraba,2601300,NORMAL,CANA,106,101,"R$ 105776,00"
2013,Barreiros,2601409,NORMAL,CANA,1342,1301,"R$ 1098582,85"
2014,Barreiros,2601409,NORMAL,CANA,1276,1244,"R$ 1046102,75"
2015,Barreiros,2601409,NORMAL,CANA,1266,1264,"R$ 1076051,05"
2016,Barreiros,2601409,NORMAL,CANA,1170,1167,"R$ 1020403,20"
2017,Barreiros,2601409,NORMAL,CANA,1141,1140,"R$ 994167,40"
2018,Barreiros,2601409,NORMAL,CANA,945,898,"R$ 878668,90"
2019,Barreiros,2601409,NORMAL,CANA,1000,956,"R$ 981975,20"
2020,Barreiros,2601409,NORMAL,CANA,1000,959,"R$ 981975,20"
2021,Barreiros,2601409,NORMAL,CANA,1000,947,"R$ 975414,80"
2012,Barreiros,2601409,NORMAL,PESCA,,,"R$ 105550,50"
2013,Barreiros,2601409,NORMAL,PESCA,68,67,"R$ 55826,96"
2014,Barreiros,2601409,NORMAL,PESCA,125,123,"R$ 92778,40"
2015,Barreiros,2601409,NORMAL,PESCA,151,151,"R$ 107854,08"
2016,Barreiros,2601409,NORMAL,PESCA,118,103,"R$ 78240,80"
2017,Barreiros,2601409,NORMAL,PESCA,94,94,"R$ 67187,20"
2018,Barreiros,2601409,NORMAL,PESCA,100,100,"R$ 84597,60"
2019,Barreiros,2601409,NORMAL,PESCA,80,46,"R$ 37519,60"
2020,Barreiros,2601409,NORMAL,PESCA,80,55,"R$ 42329,20"
2021,Barreiros,2601409,NORMAL,PESCA,80,52,"R$ 39506,40"
2013,Belém de Maria,2601508,NORMAL,CANA,83,79,"R$ 58361,45"
2014,Belém de Maria,2601508,NORMAL,CANA,77,76,"R$ 58636,00"
2015,Belém de Maria,2601508,NORMAL,CANA,83,83,"R$ 64974,30"
2016,Belém de Maria,2601508,NORMAL,CANA,89,89,"R$ 73239,40"
2017,Belém de Maria,2601508,NORMAL,CANA,102,101,"R$ 79041,20"
2018,Belém de Maria,2601508,NORMAL,CANA,85,85,"R$ 70986,40"
2019,Belém de Maria,2601508,NORMAL,CANA,45,39,"R$ 40155,60"
2020,Belém de Maria,2601508,NORMAL,CANA,45,39,"R$ 40155,60"
2021,Belém de Maria,2601508,NORMAL,CANA,45,39,"R$ 38351,60"
2013,Belém de São Francisco,"",NORMAL,FRUTA,63,61,"R$ 48964,65"
2014,Belém de São Francisco,"",NORMAL,FRUTA,146,137,"R$ 88045,45"
2015,Belém de São Francisco,"",NORMAL,FRUTA,111,110,"R$ 80805,50"
2016,Belém de São Francisco,"",NORMAL,FRUTA,125,121,"R$ 86580,20"
2017,Belém de São Francisco,"",NORMAL,FRUTA,160,160,"R$ 111918,39"
2018,Belém de São Francisco,"",NORMAL,FRUTA,250,248,"R$ 206653,90"
2012,Belém de São Francisco,"",NORMAL,PESCA,,,"R$ 21028,00"
2013,Belém de São Francisco,"",NORMAL,PESCA,46,44,"R$ 36442,28"
2014,Belém de São Francisco,"",NORMAL,PESCA,48,45,"R$ 28998,28"
2015,Belém de São Francisco,"",NORMAL,PESCA,11,10,"R$ 6840,48"
2016,Belém de São Francisco,"",NORMAL,PESCA,1,1,"R$ 1026,08"
2017,Belém de São Francisco,"",NORMAL,PESCA,5,5,"R$ 4504,32"
2018,Belém de São Francisco,"",NORMAL,PESCA,5,5,"R$ 3758,00"
2019,Belém do São Francisco,2601607,NORMAL,FRUTA,187,187,"R$ 170164,80"
2020,Belém do São Francisco,2601607,NORMAL,FRUTA,121,114,"R$ 170164,80"
2021,Belém do São Francisco,2601607,NORMAL,FRUTA,121,111,"R$ 95216,80"
2022,Belém do São Francisco,2601607,NORMAL,FRUTA,84,84,"R$ 41637,20"
2012,Belo Jardim,2601706,NORMAL,PESCA,,,"R$ 45268,00"
2013,Belo Jardim,2601706,NORMAL,PESCA,78,74,"R$ 61695,56"
2014,Belo Jardim,2601706,NORMAL,PESCA,106,103,"R$ 82464,16"
2015,Belo Jardim,2601706,NORMAL,PESCA,127,127,"R$ 99515,52"
2016,Belo Jardim,2601706,NORMAL,PESCA,86,85,"R$ 69285,44"
2017,Belo Jardim,2601706,NORMAL,PESCA,71,71,"R$ 55532,00"
2018,Belo Jardim,2601706,NORMAL,PESCA,98,70,"R$ 65726,80"
2019,Belo Jardim,2601706,NORMAL,PESCA,39,32,"R$ 31523,60"
2020,Belo Jardim,2601706,NORMAL,PESCA,39,37,"R$ 34674,90"
2021,Belo Jardim,2601706,NORMAL,PESCA,39,37,"R$ 36793,20"
2012,Bodocó,2602001,NORMAL,PESCA,,,"R$ 37352,00"
2013,Bodocó,2602001,NORMAL,PESCA,52,51,"R$ 41928,72"
2014,Bodocó,2602001,NORMAL,PESCA,78,76,"R$ 59399,00"
2015,Bodocó,2602001,NORMAL,PESCA,79,79,"R$ 56371,20"
2016,Bodocó,2602001,NORMAL,PESCA,1,1,"R$ 490,08"
2013,Bonito,2602308,NORMAL,CANA,236,231,"R$ 182099,90"
2014,Bonito,2602308,NORMAL,CANA,267,264,"R$ 204506,00"
2015,Bonito,2602308,NORMAL,CANA,209,209,"R$ 162211,45"
2016,Bonito,2602308,NORMAL,CANA,206,206,"R$ 168743,00"
2017,Bonito,2602308,NORMAL,CANA,153,153,"R$ 124040,60"
2018,Bonito,2602308,NORMAL,CANA,107,106,"R$ 100654,80"
2019,Bonito,2602308,NORMAL,CANA,80,75,"R$ 77797,60"
2020,Bonito,2602308,NORMAL,CANA,80,75,"R$ 77797,60"
2021,Bonito,2602308,NORMAL,CANA,80,74,"R$ 75552,80"
2012,Bonito,2602308,NORMAL,PESCA,,,"R$ 9146,00"
2013,Bonito,2602308,NORMAL,PESCA,8,8,"R$ 6183,08"
2014,Bonito,2602308,NORMAL,PESCA,10,9,"R$ 6084,48"
2015,Bonito,2602308,NORMAL,PESCA,21,21,"R$ 14449,12"
2016,Bonito,2602308,NORMAL,PESCA,7,7,"R$ 4202,24"
2017,Bonito,2602308,NORMAL,PESCA,5,5,"R$ 2656,16"
2018,Bonito,2602308,NORMAL,PESCA,12,5,"R$ 2363,20"
2019,Bonito,2602308,NORMAL,PESCA,3,3,"R$ 3370,80"
2020,Bonito,2602308,NORMAL,PESCA,3,3,"R$ 3370,80"
2021,Bonito,2602308,NORMAL,PESCA,3,3,"R$ 3370,80"
2012,Brejo da Madre de Deus,2602605,NORMAL,PESCA,,,"R$ 50552,50"
2013,Brejo da Madre de Deus,2602605,NORMAL,PESCA,59,59,"R$ 45162,68"
2014,Brejo da Madre de Deus,2602605,NORMAL,PESCA,70,70,"R$ 51952,64"
2015,Brejo da Madre de Deus,2602605,NORMAL,PESCA,73,73,"R$ 55160,48"
2013,Buenos Aires,2602704,NORMAL,CANA,473,461,"R$ 357139,50"
2014,Buenos Aires,2602704,NORMAL,CANA,391,387,"R$ 306802,80"
2015,Buenos Aires,2602704,NORMAL,CANA,411,410,"R$ 315879,20"
2016,Buenos Aires,2602704,NORMAL,CANA,402,402,"R$ 332429,00"
2017,Buenos Aires,2602704,NORMAL,CANA,437,437,"R$ 362751,80"
2018,Buenos Aires,2602704,NORMAL,CANA,409,409,"R$ 378149,60"
2019,Buenos Aires,2602704,NORMAL,CANA,419,407,"R$ 425059,20"
2020,Buenos Aires,2602704,NORMAL,CANA,419,411,"R$ 425059,20"
2021,Buenos Aires,2602704,NORMAL,CANA,419,405,"R$ 419523,20"
2013,Cabo de Santo Agostinho,2602902,NORMAL,CANA,275,267,"R$ 224504,25"
2014,Cabo de Santo Agostinho,2602902,NORMAL,CANA,246,237,"R$ 186771,40"
2015,Cabo de Santo Agostinho,2602902,NORMAL,CANA,310,306,"R$ 262506,70"
2016,Cabo de Santo Agostinho,2602902,NORMAL,CANA,422,419,"R$ 352061,25"
2017,Cabo de Santo Agostinho,2602902,NORMAL,CANA,510,509,"R$ 427297,40"
2018,Cabo de Santo Agostinho,2602902,NORMAL,CANA,543,538,"R$ 502056,80"
2019,Cabo de Santo Agostinho,2602902,NORMAL,CANA,563,541,"R$ 576391,20"
2020,Cabo de Santo Agostinho,2602902,NORMAL,CANA,563,542,"R$ 576391,20"
2021,Cabo de Santo Agostinho,2602902,NORMAL,CANA,563,538,"R$ 566183,60"
2012,Cabo de Santo Agostinho,2602902,NORMAL,PESCA,,,"R$ 80514,00"
2013,Cabo de Santo Agostinho,2602902,NORMAL,PESCA,158,156,"R$ 132880,48"
2014,Cabo de Santo Agostinho,2602902,NORMAL,PESCA,186,183,"R$ 155697,28"
2015,Cabo de Santo Agostinho,2602902,NORMAL,PESCA,184,184,"R$ 160817,44"
2016,Cabo de Santo Agostinho,2602902,NORMAL,PESCA,160,157,"R$ 135325,60"
2017,Cabo de Santo Agostinho,2602902,NORMAL,PESCA,153,153,"R$ 130230,56"
2018,Cabo de Santo Agostinho,2602902,NORMAL,PESCA,140,139,"R$ 133122,40"
2019,Cabo de Santo Agostinho,2602902,NORMAL,PESCA,117,88,"R$ 85298,00"
2020,Cabo de Santo Agostinho,2602902,NORMAL,PESCA,117,98,"R$ 93993,90"
2021,Cabo de Santo Agostinho,2602902,NORMAL,PESCA,117,96,"R$ 91072,80"
2013,Cabrobó,2603009,NORMAL,FRUTA,13,10,"R$ 6492,30"
2014,Cabrobó,2603009,NORMAL,FRUTA,12,12,"R$ 8390,40"
2015,Cabrobó,2603009,NORMAL,FRUTA,7,7,"R$ 5421,00"
2016,Cabrobó,2603009,NORMAL,FRUTA,66,65,"R$ 48405,80"
2017,Cabrobó,2603009,NORMAL,FRUTA,18,18,"R$ 14229,60"
2018,Cabrobó,2603009,NORMAL,FRUTA,13,13,"R$ 9834,80"
2019,Cabrobó,2603009,NORMAL,FRUTA,6,6,"R$ 3817,40"
2020,Cabrobó,2603009,NORMAL,FRUTA,7,6,"R$ 3817,40"
2021,Cabrobó,2603009,NORMAL,FRUTA,7,5,"R$ 4737,60"
2022,Cabrobó,2603009,NORMAL,FRUTA,11,11,"R$ 5964,20"
2012,Cabrobó,2603009,NORMAL,PESCA,,,"R$ 33477,50"
2013,Cabrobó,2603009,NORMAL,PESCA,81,76,"R$ 58451,84"
2014,Cabrobó,2603009,NORMAL,PESCA,58,57,"R$ 44030,32"
2015,Cabrobó,2603009,NORMAL,PESCA,109,108,"R$ 74884,96"
2013,Camutanga,2603603,NORMAL,CANA,273,268,"R$ 213080,15"
2014,Camutanga,2603603,NORMAL,CANA,319,316,"R$ 247826,70"
2015,Camutanga,2603603,NORMAL,CANA,311,311,"R$ 242390,20"
2016,Camutanga,2603603,NORMAL,CANA,337,337,"R$ 273979,65"
2017,Camutanga,2603603,NORMAL,CANA,304,304,"R$ 244245,60"
2018,Camutanga,2603603,NORMAL,CANA,322,322,"R$ 300689,60"
2019,Camutanga,2603603,NORMAL,CANA,244,236,"R$ 250356,80"
2020,Camutanga,2603603,NORMAL,CANA,244,237,"R$ 250356,80"
2021,Camutanga,2603603,NORMAL,CANA,244,236,"R$ 248596,00"
2013,Carpina,2604007,NORMAL,CANA,231,230,"R$ 193101,80"
2014,Carpina,2604007,NORMAL,CANA,212,212,"R$ 175438,80"
2015,Carpina,2604007,NORMAL,CANA,216,216,"R$ 172986,00"
2016,Carpina,2604007,NORMAL,CANA,175,173,"R$ 145380,90"
2017,Carpina,2604007,NORMAL,CANA,242,242,"R$ 212846,00"
2018,Carpina,2604007,NORMAL,CANA,204,204,"R$ 201106,80"
2019,Carpina,2604007,NORMAL,CANA,221,210,"R$ 225971,60"
2020,Carpina,2604007,NORMAL,CANA,221,210,"R$ 225971,60"
2021,Carpina,2604007,NORMAL,CANA,221,209,"R$ 222058,80"
2013,Catende,2604205,NORMAL,CANA,1006,966,"R$ 785992,60"
2014,Catende,2604205,NORMAL,CANA,1214,1186,"R$ 1003164,35"
2015,Catende,2604205,NORMAL,CANA,1001,999,"R$ 972574,80"
2016,Catende,2604205,NORMAL,CANA,941,941,"R$ 808917,65"
2017,Catende,2604205,NORMAL,CANA,904,904,"R$ 782441,00"
2018,Catende,2604205,NORMAL,CANA,915,915,"R$ 809072,30"
2019,Catende,2604205,NORMAL,CANA,768,715,"R$ 697177,60"
2020,Catende,2604205,NORMAL,CANA,768,718,"R$ 697177,60"
2021,Catende,2604205,NORMAL,CANA,768,711,"R$ 674178,40"
2013,Chã de Alegria,2604403,NORMAL,CANA,312,309,"R$ 253096,25"
2014,Chã de Alegria,2604403,NORMAL,CANA,190,184,"R$ 137618,20"
2015,Chã de Alegria,2604403,NORMAL,CANA,318,316,"R$ 242016,55"
2016,Chã de Alegria,2604403,NORMAL,CANA,335,332,"R$ 273555,80"
2017,Chã de Alegria,2604403,NORMAL,CANA,341,341,"R$ 286088,80"
2018,Chã de Alegria,2604403,NORMAL,CANA,317,317,"R$ 278106,80"
2019,Chã de Alegria,2604403,NORMAL,CANA,324,309,"R$ 324981,20"
2020,Chã de Alegria,2604403,NORMAL,CANA,324,309,"R$ 324981,20"
2021,Chã de Alegria,2604403,NORMAL,CANA,324,307,"R$ 324052,80"
2013,Chã Grande,2604502,NORMAL,CANA,52,51,"R$ 39600,90"
2014,Chã Grande,2604502,NORMAL,CANA,51,51,"R$ 43503,20"
2015,Chã Grande,2604502,NORMAL,CANA,43,43,"R$ 33389,60"
2016,Chã Grande,2604502,NORMAL,CANA,41,41,"R$ 34265,85"
2017,Chã Grande,2604502,NORMAL,CANA,44,44,"R$ 37644,80"
2018,Chã Grande,2604502,NORMAL,CANA,22,22,"R$ 20168,00"
2019,Chã Grande,2604502,NORMAL,CANA,10,10,"R$ 10844,00"
2020,Chã Grande,2604502,NORMAL,CANA,10,10,"R$ 10844,00"
2021,Chã Grande,2604502,NORMAL,CANA,10,10,"R$ 10844,00"
2013,Condado,2604601,NORMAL,CANA,885,871,"R$ 721137,00"
2014,Condado,2604601,NORMAL,CANA,810,800,"R$ 637508,25"
2015,Condado,2604601,NORMAL,CANA,718,718,"R$ 565324,80"
2016,Condado,2604601,NORMAL,CANA,770,769,"R$ 623870,40"
2017,Condado,2604601,NORMAL,CANA,860,858,"R$ 701909,40"
2018,Condado,2604601,NORMAL,CANA,750,732,"R$ 683955,00"
2019,Condado,2604601,NORMAL,CANA,833,741,"R$ 797847,60"
2020,Condado,2604601,NORMAL,CANA,833,742,"R$ 797847,60"
2021,Condado,2604601,NORMAL,CANA,833,734,"R$ 785443,20"
2013,Cortês,2604809,NORMAL,CANA,671,646,"R$ 542172,65"
2014,Cortês,2604809,NORMAL,CANA,689,667,"R$ 551176,45"
2015,Cortês,2604809,NORMAL,CANA,590,589,"R$ 481689,80"
2016,Cortês,2604809,NORMAL,CANA,634,631,"R$ 536810,70"
2017,Cortês,2604809,NORMAL,CANA,558,557,"R$ 467708,80"
2018,Cortês,2604809,NORMAL,CANA,548,525,"R$ 497055,40"
2019,Cortês,2604809,NORMAL,CANA,613,491,"R$ 519466,00"
2020,Cortês,2604809,NORMAL,CANA,613,494,"R$ 519466,00"
2021,Cortês,2604809,NORMAL,CANA,613,489,"R$ 509911,20"
2012,Cumaru,2604908,NORMAL,PESCA,,,"R$ 18320,50"
2013,Cumaru,2604908,NORMAL,PESCA,28,27,"R$ 18600,80"
2014,Cumaru,2604908,NORMAL,PESCA,27,27,"R$ 16631,52"
2015,Cumaru,2604908,NORMAL,PESCA,24,24,"R$ 14779,36"
2016,Cumaru,2604908,NORMAL,PESCA,19,19,"R$ 11709,12"
2017,Cumaru,2604908,NORMAL,PESCA,23,23,"R$ 13406,72"
2018,Cumaru,2604908,NORMAL,PESCA,26,22,"R$ 13498,80"
2019,Cumaru,2604908,NORMAL,PESCA,21,6,"R$ 3131,20"
2020,Cumaru,2604908,NORMAL,PESCA,21,12,"R$ 6417,60"
2021,Cumaru,2604908,NORMAL,PESCA,21,12,"R$ 6781,20"
2012,Custódia,2605103,NORMAL,PESCA,,,"R$ 14232,50"
2013,Custódia,2605103,NORMAL,PESCA,36,30,"R$ 20534,80"
2014,Custódia,2605103,NORMAL,PESCA,21,20,"R$ 12000,64"
2015,Custódia,2605103,NORMAL,PESCA,17,17,"R$ 12247,04"
2016,Custódia,2605103,NORMAL,PESCA,4,4,"R$ 3478,24"
2017,Custódia,2605103,NORMAL,PESCA,2,2,"R$ 2052,16"
2018,Custódia,2605103,NORMAL,PESCA,18,10,"R$ 6449,20"
2019,Custódia,2605103,NORMAL,PESCA,4,0,"R$ 0,00"
2020,Custódia,2605103,NORMAL,PESCA,4,3,"R$ 2647,20"
2021,Custódia,2605103,NORMAL,PESCA,4,3,"R$ 2647,20"
2013,Escada,2605202,NORMAL,CANA,654,647,"R$ 572679,85"
2014,Escada,2605202,NORMAL,CANA,788,769,"R$ 658322,90"
2015,Escada,2605202,NORMAL,CANA,961,949,"R$ 811541,20"
2016,Escada,2605202,NORMAL,CANA,1347,1347,"R$ 1184337,70"
2017,Escada,2605202,NORMAL,CANA,1431,1429,"R$ 1261461,20"
2018,Escada,2605202,NORMAL,CANA,1403,1368,"R$ 1337241,50"
2019,Escada,2605202,NORMAL,CANA,1620,1497,"R$ 1541339,20"
2020,Escada,2605202,NORMAL,CANA,1620,1494,"R$ 1541339,20"
2021,Escada,2605202,NORMAL,CANA,1620,1478,"R$ 1531684,00"
2012,Feira Nova,2605400,NORMAL,PESCA,,,"R$ 33516,50"
2013,Feira Nova,2605400,NORMAL,PESCA,88,82,"R$ 57151,08"
2014,Feira Nova,2605400,NORMAL,PESCA,10,10,"R$ 7756,48"
2015,Feira Nova,2605400,NORMAL,PESCA,30,30,"R$ 21261,28"
2016,Feira Nova,2605400,NORMAL,PESCA,11,11,"R$ 7610,56"
2017,Feira Nova,2605400,NORMAL,PESCA,14,14,"R$ 9618,56"
2018,Feira Nova,2605400,NORMAL,PESCA,44,10,"R$ 7685,60"
2013,Ferreiros,2605509,NORMAL,CANA,397,387,"R$ 303690,95"
2014,Ferreiros,2605509,NORMAL,CANA,406,393,"R$ 290811,75"
2015,Ferreiros,2605509,NORMAL,CANA,343,343,"R$ 247901,90"
2016,Ferreiros,2605509,NORMAL,CANA,375,374,"R$ 295676,80"
2017,Ferreiros,2605509,NORMAL,CANA,363,363,"R$ 279434,60"
2018,Ferreiros,2605509,NORMAL,CANA,311,311,"R$ 277050,00"
2019,Ferreiros,2605509,NORMAL,CANA,354,349,"R$ 366655,60"
2020,Ferreiros,2605509,NORMAL,CANA,354,350,"R$ 366655,60"
2021,Ferreiros,2605509,NORMAL,CANA,354,348,"R$ 363867,20"
2012,Floresta,2605707,NORMAL,PESCA,,,"R$ 3704,00"
2013,Floresta,2605707,NORMAL,PESCA,15,15,"R$ 14765,12"
2014,Floresta,2605707,NORMAL,PESCA,23,21,"R$ 15843,68"
2015,Floresta,2605707,NORMAL,PESCA,39,39,"R$ 21907,36"
2017,Floresta,2605707,NORMAL,PESCA,1,1,"R$ 400,00"
2012,Frei Miguelinho,2605806,NORMAL,PESCA,,,"R$ 10424,00"
2013,Frei Miguelinho,2605806,NORMAL,PESCA,20,17,"R$ 10454,52"
2014,Frei Miguelinho,2605806,NORMAL,PESCA,17,15,"R$ 8900,80"
2015,Frei Miguelinho,2605806,NORMAL,PESCA,12,12,"R$ 7006,40"
