col1,col2,col3,col4,col5,col6,col7,col8
2016,Frei Miguelinho,2605806,NORMAL,PESCA,7,7,"R$ 3842,24"
2017,Frei Miguelinho,2605806,NORMAL,PESCA,7,7,"R$ 4678,24"
2018,Frei Miguelinho,2605806,NORMAL,PESCA,7,7,"R$ 4294,80"
2019,Frei Miguelinho,2605806,NORMAL,PESCA,7,3,"R$ 2647,20"
2020,Frei Miguelinho,2605806,NORMAL,PESCA,7,3,"R$ 2647,20"
2021,Frei Miguelinho,2605806,NORMAL,PESCA,7,3,"R$ 2647,20"
2013,Gameleira,2605905,NORMAL,CANA,1031,1007,"R$ 861462,70"
2014,Gameleira,2605905,NORMAL,CANA,1210,1188,"R$ 987948,15"
2015,Gameleira,2605905,NORMAL,CANA,1277,1275,"R$ 1069537,10"
2016,Gameleira,2605905,NORMAL,CANA,1271,1266,"R$ 1093471,10"
2017,Gameleira,2605905,NORMAL,CANA,1196,1196,"R$ 1045154,00"
2018,Gameleira,2605905,NORMAL,CANA,1179,1127,"R$ 1126523,10"
2019,Gameleira,2605905,NORMAL,CANA,1037,1010,"R$ 1043132,00"
2020,Gameleira,2605905,NORMAL,CANA,1037,1004,"R$ 1043132,00"
2021,Gameleira,2605905,NORMAL,CANA,1037,993,"R$ 1022764,00"
2015,Gameleira,2605905,NORMAL,PESCA,25,25,"R$ 20115,68"
2016,Gameleira,2605905,NORMAL,PESCA,8,8,"R$ 5754,56"
2017,Gameleira,2605905,NORMAL,PESCA,4,4,"R$ 2920,32"
2018,Gameleira,2605905,NORMAL,PESCA,4,4,"R$ 3326,40"
2019,Gameleira,2605905,NORMAL,PESCA,3,2,"R$ 1727,20"
2020,Gameleira,2605905,NORMAL,PESCA,3,3,"R$ 2291,20"
2021,Gameleira,2605905,NORMAL,PESCA,3,3,"R$ 2330,80"
2013,Glória do Goitá,2606101,NORMAL,CANA,161,160,"R$ 121300,55"
2014,Glória do Goitá,2606101,NORMAL,CANA,155,152,"R$ 111152,80"
2015,Glória do Goitá,2606101,NORMAL,CANA,141,141,"R$ 104376,60"
2016,Glória do Goitá,2606101,NORMAL,CANA,158,155,"R$ 118789,30"
2017,Glória do Goitá,2606101,NORMAL,CANA,183,183,"R$ 143773,80"
2018,Glória do Goitá,2606101,NORMAL,CANA,135,135,"R$ 116960,40"
2019,Glória do Goitá,2606101,NORMAL,CANA,119,114,"R$ 118380,00"
2020,Glória do Goitá,2606101,NORMAL,CANA,119,114,"R$ 118380,00"
2021,Glória do Goitá,2606101,NORMAL,CANA,119,114,"R$ 116524,80"
2013,Goiana,2606200,NORMAL,CANA,562,557,"R$ 471236,00"
2014,Goiana,2606200,NORMAL,CANA,414,410,"R$ 340935,00"
2015,Goiana,2606200,NORMAL,CANA,377,376,"R$ 304553,25"
2016,Goiana,2606200,NORMAL,CANA,553,553,"R$ 476098,85"
2017,Goiana,2606200,NORMAL,CANA,718,718,"R$ 623653,40"
2018,Goiana,2606200,NORMAL,CANA,781,762,"R$ 774599,20"
2019,Goiana,2606200,NORMAL,CANA,438,399,"R$ 422968,80"
2020,Goiana,2606200,NORMAL,CANA,438,401,"R$ 422968,80"
2021,Goiana,2606200,NORMAL,CANA,438,392,"R$ 410896,40"
2012,Goiana,2606200,NORMAL,PESCA,,,"R$ 1694,00"
2013,Goiana,2606200,NORMAL,PESCA,1537,1498,"R$ 1050859,56"
2014,Goiana,2606200,NORMAL,PESCA,1990,1902,"R$ 1260929,68"
2015,Goiana,2606200,NORMAL,PESCA,1981,1973,"R$ 1279587,96"
2016,Goiana,2606200,NORMAL,PESCA,1816,1777,"R$ 1223705,96"
2017,Goiana,2606200,NORMAL,PESCA,1747,1746,"R$ 1214933,12"
2018,Goiana,2606200,NORMAL,PESCA,1665,1664,"R$ 1362704,00"
2019,Goiana,2606200,NORMAL,PESCA,1433,1202,"R$ 959509,20"
2020,Goiana,2606200,NORMAL,PESCA,1433,1367,"R$ 1047653,80"
2021,Goiana,2606200,NORMAL,PESCA,1433,1350,"R$ 1051781,20"
2012,Ibimirim,2606606,NORMAL,PESCA,,,"R$ 794706,50"
2013,Ibimirim,2606606,NORMAL,PESCA,83,79,"R$ 57340,32"
2014,Ibimirim,2606606,NORMAL,PESCA,129,116,"R$ 77426,56"
2015,Ibimirim,2606606,NORMAL,PESCA,138,138,"R$ 93820,68"
2016,Ibimirim,2606606,NORMAL,PESCA,15,12,"R$ 8884,64"
2017,Ibimirim,2606606,NORMAL,PESCA,26,26,"R$ 19235,52"
2018,Ibimirim,2606606,NORMAL,PESCA,119,44,"R$ 34602,40"
2019,Ibimirim,2606606,NORMAL,PESCA,8,5,"R$ 4374,40"
2020,Ibimirim,2606606,NORMAL,PESCA,8,5,"R$ 4538,40"
2021,Ibimirim,2606606,NORMAL,PESCA,8,5,"R$ 4906,00"
2013,Igarassu,2606804,NORMAL,CANA,204,202,"R$ 178650,75"
2014,Igarassu,2606804,NORMAL,CANA,144,142,"R$ 123557,65"
2015,Igarassu,2606804,NORMAL,CANA,147,147,"R$ 115164,60"
2016,Igarassu,2606804,NORMAL,CANA,192,191,"R$ 157394,60"
2017,Igarassu,2606804,NORMAL,CANA,207,206,"R$ 164712,80"
2018,Igarassu,2606804,NORMAL,CANA,201,201,"R$ 188237,60"
2019,Igarassu,2606804,NORMAL,CANA,177,157,"R$ 166330,40"
2020,Igarassu,2606804,NORMAL,CANA,177,160,"R$ 166330,40"
2021,Igarassu,2606804,NORMAL,CANA,177,155,"R$ 164169,60"
2012,Igarassu,2606804,NORMAL,PESCA,,,"R$ 33026,00"
2013,Igarassu,2606804,NORMAL,PESCA,765,758,"R$ 556447,44"
2014,Igarassu,2606804,NORMAL,PESCA,907,885,"R$ 614718,40"
2015,Igarassu,2606804,NORMAL,PESCA,929,922,"R$ 621324,60"
2016,Igarassu,2606804,NORMAL,PESCA,704,703,"R$ 506654,36"
2017,Igarassu,2606804,NORMAL,PESCA,637,635,"R$ 457102,08"
2018,Igarassu,2606804,NORMAL,PESCA,576,575,"R$ 455987,60"
2019,Igarassu,2606804,NORMAL,PESCA,380,327,"R$ 263310,70"
2020,Igarassu,2606804,NORMAL,PESCA,380,361,"R$ 280061,70"
2021,Igarassu,2606804,NORMAL,PESCA,380,359,"R$ 285369,60"
2012,Iguaraci,"",NORMAL,PESCA,,,"R$ 336075,50"
2013,Iguaraci,"",NORMAL,PESCA,1,1,"R$ 1026,08"
2014,Iguaraci,"",NORMAL,PESCA,30,30,"R$ 21347,68"
2015,Iguaraci,"",NORMAL,PESCA,113,113,"R$ 68765,12"
2016,Iguaraci,"",NORMAL,PESCA,76,76,"R$ 50641,92"
2017,Iguaraci,"",NORMAL,PESCA,82,82,"R$ 50931,20"
2018,Iguaraci,"",NORMAL,PESCA,73,69,"R$ 48410,40"
2019,Iguaracy,2606903,NORMAL,PESCA,62,13,"R$ 9568,00"
2020,Iguaracy,2606903,NORMAL,PESCA,62,17,"R$ 12618,80"
2021,Iguaracy,2606903,NORMAL,PESCA,62,16,"R$ 12210,80"
2012,Ilha de Itamaracá,2607604,NORMAL,PESCA,,,"R$ 2904,00"
2013,Ilha de Itamaracá,2607604,NORMAL,PESCA,557,537,"R$ 391672,24"
2014,Ilha de Itamaracá,2607604,NORMAL,PESCA,606,594,"R$ 396291,52"
2015,Ilha de Itamaracá,2607604,NORMAL,PESCA,682,681,"R$ 442579,68"
2016,Ilha de Itamaracá,2607604,NORMAL,PESCA,594,585,"R$ 394767,12"
2017,Ilha de Itamaracá,2607604,NORMAL,PESCA,566,566,"R$ 364197,12"
2018,Ilha de Itamaracá,2607604,NORMAL,PESCA,554,554,"R$ 418526,00"
2019,Ilha de Itamaracá,2607604,NORMAL,PESCA,413,304,"R$ 226294,80"
2020,Ilha de Itamaracá,2607604,NORMAL,PESCA,413,399,"R$ 289204,80"
2021,Ilha de Itamaracá,2607604,NORMAL,PESCA,413,394,"R$ 295640,00"
2013,Ipojuca,2607208,NORMAL,CANA,582,570,"R$ 484255,50"
2014,Ipojuca,2607208,NORMAL,CANA,565,558,"R$ 463858,60"
2015,Ipojuca,2607208,NORMAL,CANA,594,590,"R$ 490439,15"
2016,Ipojuca,2607208,NORMAL,CANA,720,717,"R$ 620320,80"
2017,Ipojuca,2607208,NORMAL,CANA,830,829,"R$ 710207,40"
2018,Ipojuca,2607208,NORMAL,CANA,750,750,"R$ 713136,80"
2019,Ipojuca,2607208,NORMAL,CANA,720,693,"R$ 720574,40"
2020,Ipojuca,2607208,NORMAL,CANA,720,695,"R$ 720574,40"
2021,Ipojuca,2607208,NORMAL,CANA,720,692,"R$ 721347,60"
2012,Ipojuca,2607208,NORMAL,PESCA,,,"R$ 544388,00"
2013,Ipojuca,2607208,NORMAL,PESCA,184,181,"R$ 148360,44"
2014,Ipojuca,2607208,NORMAL,PESCA,192,185,"R$ 142231,36"
2015,Ipojuca,2607208,NORMAL,PESCA,181,180,"R$ 144277,76"
2016,Ipojuca,2607208,NORMAL,PESCA,148,144,"R$ 123394,40"
2017,Ipojuca,2607208,NORMAL,PESCA,137,137,"R$ 121189,76"
2018,Ipojuca,2607208,NORMAL,PESCA,106,106,"R$ 101676,40"
2019,Ipojuca,2607208,NORMAL,PESCA,81,58,"R$ 56946,40"
2020,Ipojuca,2607208,NORMAL,PESCA,81,69,"R$ 67205,10"
2021,Ipojuca,2607208,NORMAL,PESCA,81,65,"R$ 63671,60"
2012,Itacuruba,2607406,NORMAL,PESCA,,,"R$ 185897,00"
2013,Itacuruba,2607406,NORMAL,PESCA,101,89,"R$ 60455,48"
2014,Itacuruba,2607406,NORMAL,PESCA,96,91,"R$ 63511,84"
2015,Itacuruba,2607406,NORMAL,PESCA,64,63,"R$ 43291,36"
2016,Itacuruba,2607406,NORMAL,PESCA,2,1,"R$ 1026,08"
2017,Itacuruba,2607406,NORMAL,PESCA,14,14,"R$ 11542,88"
2018,Itacuruba,2607406,NORMAL,PESCA,14,13,"R$ 11220,00"
2019,Itacuruba,2607406,NORMAL,PESCA,5,4,"R$ 3770,80"
2020,Itacuruba,2607406,NORMAL,PESCA,5,4,"R$ 3770,80"
2021,Itacuruba,2607406,NORMAL,PESCA,5,4,"R$ 3770,80"
2013,Itambé,2607653,NORMAL,CANA,1347,1323,"R$ 1080658,40"
2014,Itambé,2607653,NORMAL,CANA,1327,1293,"R$ 1066905,85"
2015,Itambé,2607653,NORMAL,CANA,1025,1024,"R$ 804566,00"
2016,Itambé,2607653,NORMAL,CANA,1259,1255,"R$ 1042611,50"
2017,Itambé,2607653,NORMAL,CANA,1428,1427,"R$ 1192361,60"
2018,Itambé,2607653,NORMAL,CANA,1519,1457,"R$ 1398815,50"
2019,Itambé,2607653,NORMAL,CANA,1583,1559,"R$ 1672962,80"
2020,Itambé,2607653,NORMAL,CANA,1583,1560,"R$ 1672962,80"
2021,Itambé,2607653,NORMAL,CANA,1583,1541,"R$ 1645086,00"
2012,Itapissuma,2607752,NORMAL,PESCA,,,"R$ 22404,50"
2013,Itapissuma,2607752,NORMAL,PESCA,315,311,"R$ 242172,24"
2014,Itapissuma,2607752,NORMAL,PESCA,342,340,"R$ 247160,16"
2015,Itapissuma,2607752,NORMAL,PESCA,335,335,"R$ 239524,16"
2016,Itapissuma,2607752,NORMAL,PESCA,314,314,"R$ 233655,52"
2017,Itapissuma,2607752,NORMAL,PESCA,294,294,"R$ 210676,48"
2018,Itapissuma,2607752,NORMAL,PESCA,276,275,"R$ 222699,60"
2019,Itapissuma,2607752,NORMAL,PESCA,270,257,"R$ 213592,80"
2020,Itapissuma,2607752,NORMAL,PESCA,270,263,"R$ 217425,40"
2021,Itapissuma,2607752,NORMAL,PESCA,270,260,"R$ 219538,00"
2013,Itaquitinga,2607802,NORMAL,CANA,696,676,"R$ 548184,85"
2014,Itaquitinga,2607802,NORMAL,CANA,714,686,"R$ 542342,75"
2015,Itaquitinga,2607802,NORMAL,CANA,688,686,"R$ 540831,25"
2016,Itaquitinga,2607802,NORMAL,CANA,856,855,"R$ 716645,85"
2017,Itaquitinga,2607802,NORMAL,CANA,928,928,"R$ 765581,60"
2018,Itaquitinga,2607802,NORMAL,CANA,904,902,"R$ 810898,40"
2019,Itaquitinga,2607802,NORMAL,CANA,978,715,"R$ 754222,40"
2020,Itaquitinga,2607802,NORMAL,CANA,978,719,"R$ 754222,40"
2021,Itaquitinga,2607802,NORMAL,CANA,978,709,"R$ 744054,80"
2013,Jaboatão dos Guararapes,2607901,NORMAL,CANA,176,174,"R$ 152630,00"
2014,Jaboatão dos Guararapes,2607901,NORMAL,CANA,166,162,"R$ 139621,00"
2015,Jaboatão dos Guararapes,2607901,NORMAL,CANA,165,165,"R$ 145879,20"
2016,Jaboatão dos Guararapes,2607901,NORMAL,CANA,264,263,"R$ 230309,50"
2017,Jaboatão dos Guararapes,2607901,NORMAL,CANA,260,259,"R$ 222249,40"
2018,Jaboatão dos Guararapes,2607901,NORMAL,CANA,242,241,"R$ 244386,40"
2019,Jaboatão dos Guararapes,2607901,NORMAL,CANA,231,227,"R$ 237921,60"
2020,Jaboatão dos Guararapes,2607901,NORMAL,CANA,231,228,"R$ 237921,60"
2021,Jaboatão dos Guararapes,2607901,NORMAL,CANA,231,228,"R$ 235384,40"
2012,Jaboatão dos Guararapes,2607901,NORMAL,PESCA,,,"R$ 265082,00"
2013,Jaboatão dos Guararapes,2607901,NORMAL,PESCA,144,139,"R$ 119115,88"
2014,Jaboatão dos Guararapes,2607901,NORMAL,PESCA,143,142,"R$ 113087,32"
2015,Jaboatão dos Guararapes,2607901,NORMAL,PESCA,134,134,"R$ 107561,04"
2016,Jaboatão dos Guararapes,2607901,NORMAL,PESCA,110,110,"R$ 88020,84"
2017,Jaboatão dos Guararapes,2607901,NORMAL,PESCA,97,97,"R$ 78900,80"
2018,Jaboatão dos Guararapes,2607901,NORMAL,PESCA,106,106,"R$ 101659,60"
2019,Jaboatão dos Guararapes,2607901,NORMAL,PESCA,50,47,"R$ 43570,00"
2020,Jaboatão dos Guararapes,2607901,NORMAL,PESCA,50,50,"R$ 45671,10"
2021,Jaboatão dos Guararapes,2607901,NORMAL,PESCA,50,50,"R$ 47788,80"
2013,Jaqueira,2607950,NORMAL,CANA,781,748,"R$ 576267,20"
2014,Jaqueira,2607950,NORMAL,CANA,883,837,"R$ 619016,65"
2015,Jaqueira,2607950,NORMAL,CANA,779,774,"R$ 543704,05"
2016,Jaqueira,2607950,NORMAL,CANA,672,666,"R$ 506720,10"
2017,Jaqueira,2607950,NORMAL,CANA,582,582,"R$ 439735,60"
2018,Jaqueira,2607950,NORMAL,CANA,530,527,"R$ 449648,40"
2019,Jaqueira,2607950,NORMAL,CANA,441,425,"R$ 434675,20"
2020,Jaqueira,2607950,NORMAL,CANA,441,426,"R$ 434675,20"
2021,Jaqueira,2607950,NORMAL,CANA,441,424,"R$ 426853,60"
2012,Jatobá,2608057,NORMAL,PESCA,,,"R$ 114113,00"
2013,Jatobá,2608057,NORMAL,PESCA,61,60,"R$ 41101,60"
2014,Jatobá,2608057,NORMAL,PESCA,80,80,"R$ 44872,16"
2015,Jatobá,2608057,NORMAL,PESCA,80,80,"R$ 53598,28"
2018,Jatobá,2608057,NORMAL,PESCA,3,1,"R$ 400,00"
2013,Joaquim Nabuco,2608206,NORMAL,CANA,719,696,"R$ 553364,05"
2014,Joaquim Nabuco,2608206,NORMAL,CANA,1026,995,"R$ 813178,35"
2015,Joaquim Nabuco,2608206,NORMAL,CANA,1015,1011,"R$ 814287,70"
2016,Joaquim Nabuco,2608206,NORMAL,CANA,1037,1030,"R$ 866338,15"
2017,Joaquim Nabuco,2608206,NORMAL,CANA,873,869,"R$ 732858,05"
2018,Joaquim Nabuco,2608206,NORMAL,CANA,837,836,"R$ 774241,20"
2019,Joaquim Nabuco,2608206,NORMAL,CANA,729,704,"R$ 730807,70"
2020,Joaquim Nabuco,2608206,NORMAL,CANA,729,705,"R$ 730807,70"
2021,Joaquim Nabuco,2608206,NORMAL,CANA,729,697,"R$ 722651,60"
2013,Lagoa de Itaenga,2608503,NORMAL,CANA,396,392,"R$ 325343,30"
2014,Lagoa de Itaenga,2608503,NORMAL,CANA,388,380,"R$ 289732,80"
2015,Lagoa de Itaenga,2608503,NORMAL,CANA,447,447,"R$ 344059,65"
2016,Lagoa de Itaenga,2608503,NORMAL,CANA,381,381,"R$ 302141,45"
2017,Lagoa de Itaenga,2608503,NORMAL,CANA,455,454,"R$ 367178,20"
2018,Lagoa de Itaenga,2608503,NORMAL,CANA,433,433,"R$ 389068,40"
2019,Lagoa de Itaenga,2608503,NORMAL,CANA,423,417,"R$ 442413,20"
2020,Lagoa de Itaenga,2608503,NORMAL,CANA,423,412,"R$ 442413,20"
2021,Lagoa de Itaenga,2608503,NORMAL,CANA,423,407,"R$ 427281,20"
2012,Lagoa de Itaenga,2608503,NORMAL,PESCA,,,"R$ 29516,00"
2013,Lagoa de Itaenga,2608503,NORMAL,PESCA,64,63,"R$ 40619,08"
2014,Lagoa de Itaenga,2608503,NORMAL,PESCA,40,38,"R$ 22385,60"
2015,Lagoa de Itaenga,2608503,NORMAL,PESCA,45,45,"R$ 27868,16"
2016,Lagoa de Itaenga,2608503,NORMAL,PESCA,34,33,"R$ 21988,36"
2017,Lagoa de Itaenga,2608503,NORMAL,PESCA,36,36,"R$ 24937,76"
2018,Lagoa de Itaenga,2608503,NORMAL,PESCA,45,38,"R$ 29088,80"
2019,Lagoa de Itaenga,2608503,NORMAL,PESCA,7,0,"R$ 0,00"
2020,Lagoa de Itaenga,2608503,NORMAL,PESCA,7,0,"R$ 0,00"
2021,Lagoa de Itaenga,2608503,NORMAL,PESCA,7,0,"R$ 0,00"
2013,Lagoa do Carro,2608453,NORMAL,CANA,72,70,"R$ 58574,50"
2014,Lagoa do Carro,2608453,NORMAL,CANA,62,62,"R$ 51636,80"
2015,Lagoa do Carro,2608453,NORMAL,CANA,60,60,"R$ 48765,00"
2016,Lagoa do Carro,2608453,NORMAL,CANA,67,67,"R$ 56529,20"
2017,Lagoa do Carro,2608453,NORMAL,CANA,81,81,"R$ 71326,00"
2018,Lagoa do Carro,2608453,NORMAL,CANA,49,49,"R$ 46516,80"
2019,Lagoa do Carro,2608453,NORMAL,CANA,19,19,"R$ 20603,60"
2020,Lagoa do Carro,2608453,NORMAL,CANA,19,19,"R$ 20603,60"
2021,Lagoa do Carro,2608453,NORMAL,CANA,19,19,"R$ 20239,60"
2012,Lagoa do Carro,2608453,NORMAL,PESCA,,,"R$ 51402,00"
2013,Lagoa do Carro,2608453,NORMAL,PESCA,46,44,"R$ 29504,56"
2014,Lagoa do Carro,2608453,NORMAL,PESCA,40,39,"R$ 27362,24"
2015,Lagoa do Carro,2608453,NORMAL,PESCA,38,38,"R$ 24259,84"
2016,Lagoa do Carro,2608453,NORMAL,PESCA,31,31,"R$ 23155,68"
2017,Lagoa do Carro,2608453,NORMAL,PESCA,35,35,"R$ 27285,92"
2018,Lagoa do Carro,2608453,NORMAL,PESCA,39,31,"R$ 25646,40"
2019,Lagoa do Carro,2608453,NORMAL,PESCA,12,8,"R$ 8146,10"
2020,Lagoa do Carro,2608453,NORMAL,PESCA,12,8,"R$ 6109,60"
2021,Lagoa do Carro,2608453,NORMAL,PESCA,12,8,"R$ 6488,80"
2013,Lagoa dos Gatos,2608701,NORMAL,CANA,2,2,"R$ 1971,60"
2013,Lagoa Grande,2608750,NORMAL,FRUTA,2674,2563,"R$ 1840966,70"
2014,Lagoa Grande,2608750,NORMAL,FRUTA,2380,2313,"R$ 1690034,95"
2015,Lagoa Grande,2608750,NORMAL,FRUTA,1849,1835,"R$ 1292804,95"
2016,Lagoa Grande,2608750,NORMAL,FRUTA,1702,1647,"R$ 1175832,55"
2017,Lagoa Grande,2608750,NORMAL,FRUTA,1477,1474,"R$ 1047706,55"
2018,Lagoa Grande,2608750,NORMAL,FRUTA,1271,1247,"R$ 984961,20"
2019,Lagoa Grande,2608750,NORMAL,FRUTA,1351,1351,"R$ 1135893,20"
2020,Lagoa Grande,2608750,NORMAL,FRUTA,1053,1018,"R$ 1135893,20"
2021,Lagoa Grande,2608750,NORMAL,FRUTA,1053,1012,"R$ 842220,00"
2022,Lagoa Grande,2608750,NORMAL,FRUTA,745,745,"R$ 371509,80"
2012,Lagoa Grande,2608750,NORMAL,PESCA,,,"R$ 26310,00"
2013,Lagoa Grande,2608750,NORMAL,PESCA,127,124,"R$ 97275,12"
2014,Lagoa Grande,2608750,NORMAL,PESCA,150,142,"R$ 107722,08"
2015,Lagoa Grande,2608750,NORMAL,PESCA,202,201,"R$ 138203,40"
2017,Lagoa Grande,2608750,NORMAL,PESCA,3,3,"R$ 1826,08"
2018,Lagoa Grande,2608750,NORMAL,PESCA,121,5,"R$ 4062,40"
2019,Lagoa Grande,2608750,NORMAL,PESCA,5,1,"R$ 767,60"
2020,Lagoa Grande,2608750,NORMAL,PESCA,5,1,"R$ 767,60"
2021,Lagoa Grande,2608750,NORMAL,PESCA,5,1,"R$ 767,60"
2012,Limoeiro,2608909,NORMAL,PESCA,,,"R$ 23660,50"
2013,Limoeiro,2608909,NORMAL,PESCA,63,62,"R$ 44750,80"
2014,Limoeiro,2608909,NORMAL,PESCA,74,73,"R$ 51238,24"
2015,Limoeiro,2608909,NORMAL,PESCA,76,76,"R$ 51092,16"
2018,Limoeiro,2608909,NORMAL,PESCA,57,2,"R$ 1915,20"
2013,Macaparana,2609006,NORMAL,CANA,714,699,"R$ 570159,25"
2014,Macaparana,2609006,NORMAL,CANA,644,627,"R$ 502271,60"
2015,Macaparana,2609006,NORMAL,CANA,640,640,"R$ 504963,40"
2016,Macaparana,2609006,NORMAL,CANA,666,666,"R$ 521498,30"
2017,Macaparana,2609006,NORMAL,CANA,636,635,"R$ 486409,80"
2018,Macaparana,2609006,NORMAL,CANA,632,631,"R$ 540437,60"
2019,Macaparana,2609006,NORMAL,CANA,570,558,"R$ 594097,20"
2020,Macaparana,2609006,NORMAL,CANA,570,560,"R$ 594097,20"
2021,Macaparana,2609006,NORMAL,CANA,570,555,"R$ 590727,60"
2013,Maraial,2609204,NORMAL,CANA,699,674,"R$ 503925,40"
2014,Maraial,2609204,NORMAL,CANA,776,758,"R$ 568208,50"
2015,Maraial,2609204,NORMAL,CANA,613,611,"R$ 454722,70"
2016,Maraial,2609204,NORMAL,CANA,523,522,"R$ 407299,60"
2017,Maraial,2609204,NORMAL,CANA,539,537,"R$ 430583,60"
2018,Maraial,2609204,NORMAL,CANA,423,413,"R$ 370218,40"
2019,Maraial,2609204,NORMAL,CANA,355,341,"R$ 351991,20"
2020,Maraial,2609204,NORMAL,CANA,355,340,"R$ 351991,20"
2021,Maraial,2609204,NORMAL,CANA,355,340,"R$ 347990,40"
2013,Moreno,2609402,NORMAL,CANA,230,225,"R$ 191185,55"
2014,Moreno,2609402,NORMAL,CANA,208,205,"R$ 177349,00"
2015,Moreno,2609402,NORMAL,CANA,231,229,"R$ 188215,75"
2016,Moreno,2609402,NORMAL,CANA,353,351,"R$ 298213,50"
2017,Moreno,2609402,NORMAL,CANA,306,305,"R$ 263014,60"
2018,Moreno,2609402,NORMAL,CANA,367,367,"R$ 351841,20"
2019,Moreno,2609402,NORMAL,CANA,392,383,"R$ 398946,00"
2020,Moreno,2609402,NORMAL,CANA,392,384,"R$ 398946,00"
2021,Moreno,2609402,NORMAL,CANA,392,378,"R$ 397877,20"
2012,Moreno,2609402,NORMAL,PESCA,,,"R$ 27618,50"
2013,Moreno,2609402,NORMAL,PESCA,21,20,"R$ 14669,36"
2014,Moreno,2609402,NORMAL,PESCA,27,27,"R$ 18975,84"
2015,Moreno,2609402,NORMAL,PESCA,28,28,"R$ 19297,92"
2016,Moreno,2609402,NORMAL,PESCA,26,26,"R$ 20633,76"
2017,Moreno,2609402,NORMAL,PESCA,26,26,"R$ 20783,68"
2018,Moreno,2609402,NORMAL,PESCA,22,21,"R$ 16465,60"
2013,Nazaré da Mata,2609501,NORMAL,CANA,475,460,"R$ 376743,30"
2014,Nazaré da Mata,2609501,NORMAL,CANA,408,399,"R$ 322287,80"
2015,Nazaré da Mata,2609501,NORMAL,CANA,380,380,"R$ 310354,60"
2016,Nazaré da Mata,2609501,NORMAL,CANA,406,406,"R$ 340942,80"
2017,Nazaré da Mata,2609501,NORMAL,CANA,459,457,"R$ 383529,80"
2018,Nazaré da Mata,2609501,NORMAL,CANA,387,382,"R$ 360071,60"
2019,Nazaré da Mata,2609501,NORMAL,CANA,329,302,"R$ 318319,60"
2020,Nazaré da Mata,2609501,NORMAL,CANA,329,299,"R$ 318319,60"
2021,Nazaré da Mata,2609501,NORMAL,CANA,329,294,"R$ 303887,60"
2012,Olinda,2609600,NORMAL,PESCA,,,"R$ 11222,00"
2013,Olinda,2609600,NORMAL,PESCA,226,223,"R$ 180504,08"
2014,Olinda,2609600,NORMAL,PESCA,270,265,"R$ 207144,80"
2015,Olinda,2609600,NORMAL,PESCA,249,248,"R$ 195577,76"
2016,Olinda,2609600,NORMAL,PESCA,206,205,"R$ 164282,88"
2017,Olinda,2609600,NORMAL,PESCA,189,189,"R$ 153663,04"
2018,Olinda,2609600,NORMAL,PESCA,191,191,"R$ 173503,60"
2019,Olinda,2609600,NORMAL,PESCA,118,98,"R$ 87606,80"
2020,Olinda,2609600,NORMAL,PESCA,118,112,"R$ 100273,40"
2021,Olinda,2609600,NORMAL,PESCA,118,111,"R$ 101140,80"
2013,Orocó,2609808,NORMAL,FRUTA,9,9,"R$ 6551,30"
2014,Orocó,2609808,NORMAL,FRUTA,6,6,"R$ 5914,80"
2015,Orocó,2609808,NORMAL,FRUTA,6,6,"R$ 5329,00"
2016,Orocó,2609808,NORMAL,FRUTA,8,8,"R$ 7570,40"
2017,Orocó,2609808,NORMAL,FRUTA,3,3,"R$ 2023,60"
2018,Orocó,2609808,NORMAL,FRUTA,6,6,"R$ 5474,00"
2020,Orocó,2609808,NORMAL,FRUTA,1,1,"R$ 1080,40"
2021,Orocó,2609808,NORMAL,FRUTA,1,1,"R$ 1084,40"
2022,Orocó,2609808,NORMAL,FRUTA,2,2,"R$ 824,40"
2013,Palmares,2610004,NORMAL,CANA,869,845,"R$ 679700,10"
2014,Palmares,2610004,NORMAL,CANA,1032,1003,"R$ 780775,75"
2015,Palmares,2610004,NORMAL,CANA,733,733,"R$ 568151,90"
2016,Palmares,2610004,NORMAL,CANA,681,675,"R$ 540430,30"
2017,Palmares,2610004,NORMAL,CANA,644,644,"R$ 517252,80"
2018,Palmares,2610004,NORMAL,CANA,766,764,"R$ 649680,40"
2019,Palmares,2610004,NORMAL,CANA,489,479,"R$ 490454,80"
2020,Palmares,2610004,NORMAL,CANA,489,478,"R$ 490454,80"
